Xpos,Ypos,Zpos,DoneFlag
3.7512825,5.4859686,1.33061,false
3.6619549,5.3938046,1.3574101,false
3.572482,5.3014855,1.3814846,false
3.4828637,5.209011,1.4028316,false
3.393099,5.1163816,1.4214488,false
3.3031876,5.0235953,1.4373348,false
3.213129,4.9306526,1.4504881,false
3.122923,4.8375525,1.4609073,false
3.0325685,4.7442946,1.4685917,false
2.9420655,4.6508784,1.4735407,false
2.8514135,4.5573034,1.4757538,false
2.7606118,4.4635687,1.475231,false
2.6696599,4.369674,1.4719722,false
2.5785575,4.275619,1.4659767,false
2.487304,4.181403,1.457244,false
2.395899,4.087025,1.445773,false
2.3043418,3.9924853,1.4315623,false
2.212632,3.8977828,1.4146106,false
2.120769,3.8029168,1.3949159,false
2.0287523,3.707887,1.3724762,false
1.9365817,3.6126928,1.3472891,false
1.8442563,3.5173335,1.3193518,false
1.7517757,3.4218087,1.2886616,false
1.6591394,3.3261178,1.2552152,false
1.5663469,3.2302601,1.219009,false
1.4733976,3.134235,1.1800394,false
1.380291,3.038042,1.1383023,false
1.2870265,2.9416807,1.0937933,false
1.1936038,2.8451502,1.0465078,false
1.1000221,2.74845,0.99644095,false
1.0062809,2.6515796,0.9435875,false
0.9123797,2.5545382,0.88794196,false
0.818318,2.4573255,0.8294985,false
0.7240952,2.3599408,0.7682511,false
0.6297108,2.262383,0.7041933,false
0.5351641,2.164652,0.63731843,false
0.44045472,2.0667474,0.56761956,false
0.345582,1.9686681,0.49508926,false
0.25054538,1.8704135,0.41972,false
0.15534432,1.7719831,0.34150383,false
0.059978236,1.6733764,0.26043245,false
-0.035553455,1.5745926,0.17649737,false
-0.13125132,1.4756311,0.08968962,false
-0.22711594,1.3764912,0.0,true
0.1738312,1.4634084,-0.021414477,false
0.16449195,1.4570993,0.0056212256,false
0.15515113,1.4507895,0.02993174,false
0.14580871,1.4444789,0.051514797,false
0.13646472,1.4381676,0.070368394,false
0.12711912,1.4318556,0.086490795,false
0.11777196,1.4255428,0.09988054,false
0.10842321,1.4192294,0.110536434,false
0.09907287,1.4129152,0.118457556,false
0.08972094,1.4066002,0.12364326,false
0.08036743,1.4002846,0.12609315,false
0.071012326,1.3939682,0.12580714,false
0.061655637,1.3876512,0.12278504,false
0.052297357,1.3813334,0.11702643,false
0.042937487,1.3750149,0.10853061,false
0.033576027,1.3686956,0.09729658,false
0.024212979,1.3623756,0.0833231,false
0.014848337,1.3560549,0.06660864,false
0.0054821027,1.3497335,0.047151398,false
-0.003885723,1.3434113,0.024949303,false
-0.013255142,1.3370885,0.0,true
2.0362854,5.8708143,-0.075666524,false
2.0018456,5.7911444,0.009368224,false
1.9673845,5.711359,0.09179033,false
1.9329017,5.631458,0.17159209,false
1.8983973,5.5514402,0.24876599,false
1.8638713,5.471307,0.3233048,false
1.8293236,5.3910556,0.3952015,false
1.7947544,5.310688,0.46444932,false
1.7601633,5.230202,0.5310417,false
1.7255505,5.149599,0.59497225,false
1.690916,5.068877,0.6562351,false
1.6562595,4.988037,0.71482426,false
1.6215814,4.907078,0.77073425,false
1.5868814,4.8259997,0.8239597,false
1.5521595,4.7448015,0.8744956,false
1.5174156,4.6634836,0.9223372,false
1.4826499,4.582045,0.96747977,false
1.4478623,4.500486,1.0099192,false
1.4130526,4.418806,1.0496513,false
1.3782209,4.337004,1.0866723,false
1.3433672,4.2550807,1.1209787,false
1.3084913,4.1730356,1.1525675,false
1.2735934,4.0908675,1.1814353,false
1.2386734,4.0085764,1.2075797,false
1.2037313,3.9261625,1.2309982,false
1.1687669,3.8436248,1.2516885,false
1.1337804,3.760963,1.2696488,false
1.0987715,3.6781769,1.2848773,false
1.0637404,3.595266,1.2973727,false
1.028687,3.5122302,1.307134,false
0.99361134,3.4290688,1.3141602,false
0.95851326,3.3457816,1.3184509,false
0.92339283,3.262368,1.3200058,false
0.88825,3.1788278,1.3188246,false
0.8530847,3.0951607,1.3149073,false
0.81789696,3.0113661,1.3082533,false
0.7826867,2.9274435,1.2988619,false
0.7474539,2.843393,1.2867317,false
0.71219856,2.759214,1.2718617,false
0.67692065,2.6749058,1.25425,false
0.64162016,2.5904682,1.2338951,false
0.606297,2.5059009,1.2107944,false
0.57095116,2.4212036,1.1849458,false
0.5355826,2.3363755,1.1563464,false
0.5001914,2.2514164,1.1249933,false
0.46477735,2.1663263,1.0908831,false
0.42934057,2.081104,1.0540124,false
0.39388093,1.9957497,1.0143772,false
0.3583985,1.9102627,0.9719736,false
0.32289314,1.8246428,0.926797,false
0.2873649,1.7388893,0.87884265,false
0.25181374,1.6530021,0.8281058,false
0.2162396,1.5669806,0.774581,false
0.18064247,1.4808244,0.71826273,false
0.14502232,1.394533,0.6591452,false
0.10937912,1.3081062,0.5972221,false
0.07371283,1.2215434,0.5324871,false
0.038023435,1.1348442,0.46493337,false
0.0023108942,1.0480081,0.39455384,false
-0.033424817,0.96103483,0.32134113,false
-0.06918374,0.87392384,0.24528758,false
-0.10496588,0.78667474,0.16638514,false
-0.14077128,0.699287,0.0846255,false
-0.1766,0.6117603,0.0,true
1.0536257,1.9536563,-0.005586099,false
1.0248902,1.9065845,0.04228934,false
0.9961397,1.8594724,0.0874659,false
0.96737415,1.81232,0.12993929,false
0.93859357,1.7651272,0.16970545,false
0.90979797,1.7178938,0.20676062,false
0.8809873,1.67062,0.24110128,false
0.8521615,1.6233054,0.27272418,false
0.8233206,1.5759503,0.3016263,false
0.7944647,1.5285543,0.32780498,false
0.7655936,1.4811175,0.3512577,false
0.7367074,1.4336399,0.3719823,false
0.707806,1.3861212,0.3899769,false
0.67888945,1.3385615,0.4052398,false
0.6499577,1.2909607,0.41776964,false
0.6210107,1.2433187,0.4275653,false
0.5920486,1.1956354,0.43462595,false
0.5630712,1.1479108,0.43895105,false
0.5340785,1.1001449,0.44054025,false
0.50507057,1.0523374,0.43939355,false
0.47604737,1.0044885,0.43551064,false
0.44700885,0.9565978,0.42889103,false
0.417955,0.9086655,0.41953394,false
0.38888586,0.8606914,0.40743828,false
0.35980135,0.81267554,0.39260268,false
0.33070147,0.76461774,0.3750256,false
0.3015862,0.7165179,0.35470513,false
0.27245554,0.6683761,0.33163905,false
0.24330948,0.6201921,0.305825,false
0.21414797,0.57196593,0.2772602,false
0.18497102,0.5236975,0.24594173,false
0.15577862,0.47538668,0.21186626,false
0.12657072,0.42703348,0.17503026,false
0.097347334,0.37863776,0.1354299,false
0.06810843,0.33019945,0.093061045,false
0.038854,0.28171852,0.047919314,false
0.009584025,0.23319484,0.0,true
1.2080966,1.1388937,-0.021043457,false
1.1624967,1.1214036,0.019235864,false
1.116859,1.103908,0.056804884,false
1.0711833,1.0864067,0.09166004,false
1.0254699,1.0689,0.12379803,false
0.97971845,1.0513877,0.1532158,false
0.9339289,1.0338697,0.1799106,false
0.8881013,1.0163462,0.20387991,false
0.8422355,0.9988172,0.2251215,false
0.79633147,0.9812826,0.24363339,false
0.75038916,0.9637424,0.2594139,false
0.70440847,0.94619656,0.27246156,false
0.65838933,0.9286452,0.28277528,false
0.6123317,0.9110882,0.2903541,false
0.56623554,0.89352566,0.29519746,false
0.5201008,0.8759574,0.29730496,false
0.4739273,0.85838366,0.29667658,false
0.42771506,0.8408043,0.29331204,false
0.38146403,0.8232193,0.28721094,false
0.3351741,0.80562866,0.2783725,false
0.28884524,0.7880324,0.26679572,false
0.24247736,0.77043056,0.2524793,false
0.1960704,0.7528231,0.23542173,false
0.1496243,0.73521,0.2156211,false
0.10313899,0.7175912,0.19307534,false
0.056614406,0.69996685,0.16778207,false
0.010050478,0.68233687,0.13973862,false
-0.036552858,0.6647012,0.10894204,false
-0.08319567,0.6470599,0.075389124,false
-0.12987803,0.62941295,0.039076373,false
-0.1766,0.6117603,0.0,true
0.29011968,1.1430253,-0.0010338714,false
0.23794025,1.1295773,0.0008510263,false
0.18571134,1.1161261,0.0,true
1.9251524,2.4144816,-0.00065577246,false
1.8313401,2.3338084,0.028070915,false
1.7373675,2.2530167,0.054073963,false
1.6432341,2.172106,0.07735093,false
1.5489395,2.0910764,0.097899646,false
1.4544829,2.009927,0.115718216,false
1.3598639,1.9286581,0.130805,false
1.2650819,1.8472688,0.14315864,false
1.1701362,1.7657591,0.15277806,false
1.0750265,1.6841283,0.15966243,false
0.979752,1.6023763,0.16381119,false
0.8843123,1.5205028,0.16522408,false
0.78870666,1.4385072,0.16390103,false
0.69293463,1.3563892,0.15984176,false
0.5969956,1.2741485,0.15304576,false
0.50088894,1.1917847,0.14351217,false
0.40461415,1.1092974,0.13123997,false
0.30817053,1.0266863,0.116227746,false
0.21155757,0.9439511,0.0984739,false
0.11477462,0.8610912,0.077976525,false
0.017821122,0.7781064,0.05473343,false
-0.07930355,0.6949962,0.028742164,false
-0.1766,0.6117603,0.0,true
0.035453167,2.0301876,-0.029483441,false
0.03064779,1.9989052,0.0018509553,false
0.025841994,1.9676051,0.030464297,false
0.02103578,1.9362872,0.05635389,false
0.016229145,1.9049515,0.079517305,false
0.011422092,1.8735979,0.09995239,false
0.006614619,1.8422265,0.11765725,false
0.0018067266,1.8108371,0.13263027,false
-0.0030015854,1.7794299,0.1448701,false
-0.007810317,1.7480048,0.15437566,false
-0.012619468,1.7165618,0.16114612,false
-0.017429039,1.6851007,0.16518098,false
-0.02223903,1.6536217,0.16647996,false
-0.02704944,1.6221247,0.165043,false
-0.03186027,1.5906097,0.1608698,false
-0.036671523,1.5590765,0.15395983,false
-0.041483194,1.5275254,0.14431225,false
-0.04629528,1.4959562,0.13192599,false
-0.051107794,1.4643689,0.11679966,false
-0.055920728,1.4327635,0.098931625,false
-0.06073408,1.4011399,0.07831997,false
-0.065547846,1.3694981,0.054962505,false
-0.07036205,1.3378382,0.028856762,false
-0.075176656,1.30616,0.0,true
1.9023819,2.0970151,-0.03685319,false
1.8500437,2.0594277,0.015855512,false
1.7976557,2.0218148,0.0658737,false
1.7452178,1.984176,0.11319661,false
1.69273,1.9465115,0.15781975,false
1.6401919,1.9088213,0.19973886,false
1.5876038,1.8711053,0.23894995,false
1.5349654,1.8333634,0.2754493,false
1.4822766,1.7955956,0.30923346,false
1.4295373,1.757802,0.34029922,false
1.3767474,1.7199824,0.36864364,false
1.3239069,1.6821367,0.39426407,false
1.2710156,1.644265,0.4171581,false
1.2180735,1.6063673,0.4373236,false
1.1650804,1.5684435,0.45475867,false
1.1120363,1.5304936,0.4694618,false
1.058941,1.4925175,0.4814316,false
1.0057945,1.4545152,0.49066705,false
0.95259655,1.4164866,0.49716732,false
0.89934725,1.3784318,0.500932,false
0.8460463,1.3403506,0.5019607,false
0.7926938,1.3022431,0.5002535,false
0.73928946,1.2641093,0.49581,false
0.68583333,1.2259489,0.48862967,false
0.63232523,1.1877621,0.47871163,false
0.5787651,1.1495489,0.4660548,false
0.52515274,1.1113092,0.45065773,false
0.4714882,1.0730428,0.43251878,false
0.41777128,1.0347497,0.41163602,false
0.3640019,0.99643016,0.38800722,false
0.31017995,0.95808387,0.36162987,false
0.25630534,0.9197108,0.33250123,false
0.20237796,0.88131106,0.3006182,false
0.1483977,0.8428845,0.26597753,false
0.09436447,0.8044311,0.22857554,false
0.04027816,0.7659508,0.18840837,false
-0.013861339,0.72744364,0.14547184,false
-0.068054125,0.68890953,0.09976148,false
-0.12230031,0.6503484,0.051272545,false
-0.1766,0.6117603,0.0,true
3.614739,5.917649,-0.019181153,false
3.5562513,5.8409657,0.05839681,false
3.4977014,5.7641754,0.13334078,false
3.439089,5.6872783,0.20564368,false
3.3804145,5.6102734,0.2752987,false
3.321677,5.53316,0.3422993,false
3.262877,5.4559393,0.4066391,false
3.204014,5.3786097,0.468312,false
3.1450882,5.3011713,0.52731216,false
3.0860991,5.2236238,0.58363396,false
3.027047,5.1459665,0.637272,false
2.967931,5.0682,0.6882213,false
2.9087517,4.990323,0.7364769,false
2.8495088,4.912336,0.7820343,false
2.790202,4.834238,0.82488906,false
2.7308311,4.7560296,0.8650372,false
2.6713963,4.6777096,0.9024748,false
2.6118972,4.5992775,0.93719846,false
2.5523338,4.520734,0.9692047,false
2.4927058,4.442078,0.9984907,false
2.4330132,4.36331,1.0250535,false
2.3732557,4.284428,1.0488907,false
2.3134334,4.205434,1.0700002,false
2.253546,4.1263256,1.0883797,false
2.1935933,4.0471034,1.104028,false
2.1335752,3.9677672,1.1169432,false
2.0734916,3.8883164,1.1271244,false
2.0133424,3.8087506,1.1345708,false
1.9531275,3.7290697,1.1392816,false
1.8928466,3.6492734,1.1412566,false
1.8324995,3.5693612,1.1404957,false
1.7720864,3.4893327,1.1369987,false
1.7116067,3.4091876,1.130765,false
1.6510606,3.3289256,1.1217939,false
1.5904479,3.2485464,1.1100844,false
1.5297682,3.1680496,1.0956353,false
1.4690217,3.087435,1.0784448,false
1.408208,3.006702,1.0585113,false
1.3473271,2.9258504,1.0358325,false
1.2863789,2.8448799,1.0104061,false
1.225363,2.7637901,0.98222935,false
1.1642795,2.6825805,0.9512993,false
1.103128,2.6012511,0.9176128,false
1.0419085,2.5198011,0.8811663,false
0.980621,2.4382305,0.8419559,false
0.9192651,2.3565388,0.7999777,false
0.8578407,2.2747254,0.7552272,false
0.79634774,2.1927905,0.70769984,false
0.734786,2.1107333,0.65739065,false
0.67315537,2.0285537,0.60429436,false
0.6114556,1.946251,0.54840547,false
0.5496866,1.8638251,0.48971823,false
0.48784828,1.7812755,0.42822644,false
0.4259404,1.6986018,0.3639237,false
0.3639628,1.615804,0.2968033,false
0.30191535,1.5328811,0.22685823,false
0.23979786,1.4498333,0.15408114,false
0.17761022,1.3666598,0.07846438,false
0.11535224,1.2833605,0.0,true
0.55728465,2.2760959,-0.02840744,false
0.539455,2.2414472,0.009464821,false
0.52161956,2.2067766,0.044623602,false
0.5037784,2.172084,0.077065565,false
0.48593143,2.1373699,0.10678765,false
0.46807867,2.1026337,0.13378705,false
0.4502201,2.0678756,0.15806124,false
0.4323558,2.0330956,0.17960793,false
0.41448566,1.9982935,0.19842514,false
0.39660972,1.9634695,0.21451114,false
0.378728,1.9286234,0.22786446,false
0.36084047,1.8937553,0.2384839,false
0.34294713,1.858865,0.24636859,false
0.32504797,1.8239528,0.25151783,false
0.307143,1.7890183,0.25393125,false
0.2892322,1.7540616,0.2536088,false
0.27131557,1.7190827,0.25055024,false
0.25339314,1.6840817,0.24475515,false
0.23546486,1.6490583,0.23622285,false
0.21753074,1.6140127,0.22495231,false
0.19959079,1.5789448,0.21094231,false
0.18164499,1.5438545,0.19419132,false
0.16369334,1.5087419,0.17469752,false
0.14573584,1.4736068,0.15245882,false
0.1277725,1.4384494,0.12747289,false
0.109803274,1.4032694,0.09973709,false
0.0918282,1.3680669,0.06924852,false
0.07384726,1.332842,0.036003973,false
0.055860445,1.2975945,0.0,true
2.2010617,2.7929974,-0.012800644,false
2.1082382,2.7134495,0.013806256,false
2.0152578,2.6337862,0.037687596,false
1.9221201,2.5540075,0.058841143,false
1.8288244,2.4741132,0.077264935,false
1.7353703,2.3941026,0.09295729,false
1.6417571,2.3139753,0.105916776,false
1.5479844,2.2337315,0.11614225,false
1.4540515,2.1533704,0.12363283,false
1.359958,2.0728917,0.12838791,false
1.2657033,1.992295,0.13040717,false
1.1712868,1.9115803,0.12969048,false
1.0767081,1.830747,0.12623769,false
0.9819665,1.7497948,0.12004828,false
0.8870614,1.6687233,0.11112151,false
0.79199237,1.5875322,0.09945637,false
0.69675875,1.5062212,0.085051544,false
0.60135996,1.4247898,0.06790548,false
0.5057955,1.3432378,0.048016325,false
0.41006473,1.2615646,0.025381964,false
0.31416708,1.1797701,0.0,true
3.632673,4.945399,-0.035161205,false
3.5545776,4.865394,0.02547217,false
3.476371,4.7852726,0.08343059,false
3.3980534,4.7050347,0.13870855,false
3.319624,4.6246796,0.19130078,false
3.2410827,4.5442066,0.24120228,false
3.162429,4.463616,0.2884083,false
3.083663,4.3829074,0.33291438,false
3.004784,4.3020797,0.37471622,false
2.9257917,4.2211337,0.4138099,false
2.8466861,4.140068,0.45019168,false
2.7674663,4.058883,0.48385814,false
2.6881325,3.977578,0.51480603,false
2.608684,3.8961527,0.54303247,false
2.529121,3.8146067,0.56853485,false
2.4494424,3.7329397,0.5913107,false
2.3696485,3.6511512,0.6113579,false
2.2897387,3.569241,0.6286747,false
2.2097125,3.4872088,0.64325935,false
2.12957,3.405054,0.6551107,false
2.0493104,3.3227766,0.66422766,false
1.9689337,3.2403758,0.6706094,false
1.8884394,3.1578515,0.6742555,false
1.8078272,3.0752032,0.6751657,false
1.7270968,2.9924307,0.67333996,false
1.6462477,2.9095333,0.6687779,false
1.5652797,2.826511,0.66147894,false
1.4841924,2.7433631,0.6514423,false
1.4029853,2.6600895,0.63866675,false
1.3216584,2.5766897,0.62315094,false
1.240211,2.4931633,0.60489315,false
1.1586429,2.40951,0.58389145,false
1.0769538,2.3257291,0.5601436,false
0.99514306,2.2418206,0.5336471,false
0.91321063,2.1577837,0.5043992,false
0.831156,2.0736187,0.47239676,false
0.74897885,1.9893245,0.4376365,false
0.66667885,1.904901,0.4001148,false
0.5842555,1.8203478,0.35982773,false
0.5017085,1.7356645,0.3167711,false
0.41903755,1.6508507,0.27094045,false
0.3362422,1.5659058,0.22233102,false
0.25332206,1.4808297,0.17093775,false
0.17027679,1.3956219,0.11675529,false
0.087106,1.3102819,0.05977802,false
0.0038093156,1.2248093,0.0,true
3.0104492,3.8961687,-0.0448486,false
2.9446447,3.8202038,0.012027211,false
2.8787613,3.744134,0.066220395,false
2.8127992,3.6679587,0.11772581,false
2.7467577,3.5916781,0.16653855,false
2.6806371,3.5152915,0.21265396,false
2.614437,3.438799,0.25606766,false
2.5481572,3.3621995,0.29677552,false
2.4817972,3.2854936,0.33477366,false
2.4153574,3.2086806,0.3700585,false
2.3488371,3.1317601,0.40262666,false
2.2822366,3.054732,0.4324751,false
2.2155552,2.977596,0.45960096,false
2.148793,2.9003518,0.4840017,false
2.0819497,2.822999,0.5056751,false
2.0150251,2.7455373,0.52461904,false
1.948019,2.6679664,0.54083186,false
1.8809313,2.5902858,0.55431205,false
1.8137617,2.5124955,0.56505847,false
1.74651,2.4345953,0.5730701,false
1.6791762,2.3565845,0.5783464,false
1.6117598,2.2784631,0.58088684,false
1.5442607,2.2002304,0.58069134,false
1.4766787,2.1218865,0.5777598,false
1.4090137,2.0434308,0.5720918,false
1.3412654,1.9648633,0.5636866,false
1.2734337,1.8861833,0.5525432,false
1.2055182,1.8073907,0.5386604,false
1.1375188,1.7284851,0.52203673,false
1.0694354,1.6494663,0.5026703,false
1.0012676,1.5703337,0.48055908,false
0.93301517,1.4910873,0.45570073,false
0.8646781,1.4117266,0.42809266,false
0.79625607,1.3322512,0.39773196,false
0.7277489,1.2526609,0.36461544,false
0.6591563,1.1729554,0.32873964,false
0.5904782,1.0931342,0.29010084,false
0.52171427,1.0131971,0.24869505,false
0.4528643,0.9331436,0.20451792,false
0.3839281,0.8529736,0.15756486,false
0.31490546,0.7726866,0.10783102,false
0.24579617,0.69228226,0.055311225,false
0.1766,0.6117603,0.0,true
2.9171143,4.5090117,-0.02616119,false
2.831203,4.414863,0.018278988,false
2.7451572,4.3205533,0.060014863,false
2.6589768,4.226082,0.09904247,false
2.5726612,4.1314473,0.1353581,false
2.4862099,4.03665,0.16895829,false
2.3996224,3.9416893,0.19983988,false
2.3128989,3.846564,0.22799994,false
2.2260382,3.751274,0.25343585,false
2.13904,3.655819,0.2761452,false
2.0519044,3.5601978,0.29612586,false
1.9646304,3.46441,0.31337604,false
1.8772177,3.3684554,0.3278941,false
1.7896659,3.2723331,0.3396788,false
1.7019747,3.1760426,0.34872904,false
1.6141435,3.0795832,0.35504413,false
1.5261718,2.9829543,0.35862353,false
1.4380593,2.8861554,0.35946703,false
1.3498055,2.7891858,0.35757455,false
1.2614098,2.6920452,0.35294577,false
1.1728718,2.5947325,0.3455801,false
1.0841913,2.4972477,0.33547667,false
0.9953675,2.3995895,0.32263434,false
0.9064002,2.3017578,0.3070517,false
0.8172887,2.2037518,0.28872702,false
0.7280327,2.105571,0.2676584,false
0.63863164,2.0072145,0.24384357,false
0.54908514,1.9086819,0.21728003,false
0.4593926,1.8099724,0.18796499,false
0.36955363,1.7110856,0.15589537,false
0.27956772,1.6120206,0.12106784,false
0.18943441,1.512777,0.08347875,false
0.099153206,1.413354,0.043124203,false
0.008723616,1.313751,0.0,true
1.5450741,2.5302882,-0.04264918,false
1.5009056,2.4966931,0.0049205055,false
1.4567019,2.4630775,0.049790815,false
1.4124625,2.4294415,0.09195747,false
1.3681875,2.3957846,0.13141647,false
1.323877,2.3621075,0.16816407,false
1.2795308,2.3284097,0.20219678,false
1.2351488,2.294691,0.23351136,false
1.190731,2.260952,0.26210487,false
1.1462774,2.2271922,0.2879746,false
1.1017878,2.1934116,0.31111816,false
1.0572623,2.1596103,0.33153334,false
1.0127008,2.1257882,0.3492183,false
0.9681031,2.0919454,0.36417142,false
0.92346936,2.0580819,0.37639132,false
0.8787993,2.0241973,0.38587695,false
0.8340931,1.990292,0.3926275,false
0.7893505,1.9563658,0.39664242,false
0.7445715,1.9224187,0.39792147,false
0.6997561,1.8884506,0.3964646,false
0.6549042,1.8544617,0.39227143,false
0.6100157,1.8204516,0.38534153,false
0.5650906,1.7864206,0.375674,false
0.52012885,1.7523686,0.36326778,false
0.4751303,1.7182955,0.34812146,false
0.43009496,1.6842012,0.33023345,false
0.3850228,1.6500859,0.3096018,false
0.33991367,1.6159494,0.28622434,false
0.29476756,1.5817918,0.26009855,false
0.24958442,1.5476129,0.23122174,false
0.20436418,1.5134128,0.19959086,false
0.15910678,1.4791915,0.1652026,false
0.11381213,1.4449489,0.12805341,false
0.06848021,1.4106851,0.088139385,false
0.023110935,1.3763998,0.045456395,false
-0.02229575,1.3420932,0.0,true
0.47212148,5.074976,-0.035611056,false
0.4574623,4.9774585,0.02370467,false
0.44279924,4.8797684,0.080342695,false
0.42813227,4.781904,0.13429762,false
0.41346142,4.6838655,0.18556434,false
0.39878663,4.585652,0.23413797,false
0.38410795,4.4872627,0.28001386,false
0.36942533,4.388697,0.32318765,false
0.35473883,4.2899547,0.36365527,false
0.3400484,4.191035,0.40141284,false
0.32535404,4.0919366,0.43645677,false
0.31065577,3.9926596,0.46878377,false
0.2959536,3.8932033,0.49839076,false
0.28124747,3.7935665,0.52527493,false
0.26653743,3.6937492,0.5494338,false
0.25182346,3.5937502,0.5708651,false
0.23710556,3.4935691,0.5895668,false
0.22238374,3.3932054,0.6055373,false
0.20765798,3.2926583,0.618775,false
0.19292827,3.191927,0.6292788,false
0.17819463,3.0910108,0.63704777,false
0.16345704,2.9899092,0.6420813,false
0.14871551,2.8886213,0.6443791,false
0.13397004,2.7871468,0.64394087,false
0.11922062,2.6854846,0.64076656,false
0.10446725,2.5836344,0.63485575,false
0.08970993,2.481595,0.62620765,false
0.07494866,2.3793662,0.6148213,false
0.06018343,2.2769468,0.60069543,false
0.04541424,2.1743367,0.58382845,false
0.030641092,2.0715346,0.5642186,false
0.015863981,1.96854,0.54186374,false
0.0010829055,1.8653523,0.5167616,false
-0.013702136,1.7619705,0.48890942,false
-0.028491147,1.6583942,0.45830435,false
-0.04328413,1.5546224,0.42494315,false
-0.058081083,1.4506545,0.3888224,false
-0.07288201,1.3464898,0.3499383,false
-0.08768692,1.2421273,0.3082868,false
-0.102495804,1.1375666,0.26386356,false
-0.11730867,1.0328066,0.21666402,false
-0.13212553,0.92784685,0.16668323,false
-0.14694636,0.8226864,0.113916,false
-0.16177118,0.71732444,0.058356855,false
-0.1766,0.6117603,0.0,true
6.786995,4.7172647,-0.070154496,false
6.698282,4.6683545,0.025192643,false
6.609426,4.619401,0.11796002,false
6.5204263,4.570404,0.20813906,false
6.431282,4.5213637,0.29572135,false
6.3419933,4.4722795,0.3806988,false
6.2525597,4.423151,0.4630634,false
6.16298,4.373979,0.54280746,false
6.0732546,4.3247633,0.6199236,false
5.9833827,4.275503,0.6944044,false
5.8933635,4.226199,0.766243,false
5.803197,4.1768513,0.83543247,false
5.7128825,4.1274586,0.90196645,false
5.6224194,4.0780215,0.9658385,false
5.5318074,4.0285406,1.0270426,false
5.4410458,3.9790146,1.085573,false
5.3501344,3.9294443,1.141424,false
5.2590723,3.8798292,1.1945904,false
5.1678596,3.8301694,1.2450672,false
5.076495,3.7804646,1.2928494,false
4.9849787,3.7307153,1.3379327,false
4.8933096,3.6809206,1.3803126,false
4.801488,3.631081,1.4199852,false
4.7095127,3.5811963,1.4569466,false
4.617383,3.5312662,1.4911934,false
4.5250993,3.481291,1.5227224,false
4.4326606,3.4312704,1.5515305,false
4.340066,3.3812041,1.577615,false
4.2473154,3.3310924,1.6009735,false
4.154408,3.280935,1.6216038,false
4.0613437,3.2307317,1.6395041,false
3.9681215,3.1804829,1.6546725,false
3.8747413,3.130188,1.6671079,false
3.781202,3.079847,1.6768092,false
3.6875038,3.0294602,1.6837753,false
3.5936456,2.9790273,1.6880058,false
3.4996269,2.9285479,1.6895006,false
3.4054475,2.8780222,1.6882594,false
3.3111064,2.8274503,1.6842818,false
3.2166033,2.7768316,1.6775677,false
3.1219375,2.7261665,1.668116,false
3.0271087,2.6754549,1.6559258,false
2.932116,2.6246963,1.6409955,false
2.8369591,2.573891,1.6233236,false
2.7416372,2.5230386,1.6029083,false
2.64615,2.4721394,1.5797473,false
2.5504968,2.4211931,1.5538383,false
2.4546769,2.3701994,1.5251784,false
2.3586898,2.3191586,1.4937648,false
2.262535,2.2680705,1.459594,false
2.1662118,2.216935,1.4226625,false
2.0697198,2.1657517,1.3829666,false
1.9730581,2.1145208,1.340502,false
1.8762263,2.0632422,1.2952644,false
1.7792238,2.011916,1.247249,false
1.6820499,1.9605418,1.196451,false
1.584704,1.9091196,1.1428648,false
1.4871857,1.8576493,1.0864851,false
1.3894942,1.8061309,1.027306,false
1.2916288,1.7545643,0.9653212,false
1.1935891,1.7029493,0.9005243,false
1.0953743,1.6512859,0.8329086,false
0.9969839,1.5995739,0.76246685,false
0.8984171,1.5478133,0.6891918,false
0.7996735,1.496004,0.61307573,false
0.7007523,1.4441459,0.5341106,false
0.60165286,1.392239,0.4522881,false
0.50237465,1.340283,0.36759952,false
0.4029169,1.288278,0.2800359,false
0.303279,1.2362238,0.18958794,false
0.20346034,1.1841203,0.09624597,false
0.103460215,1.1319675,0.0,true
-0.11975144,1.0122334,-0.006669223,false
-0.13111646,0.93237156,0.0001362602,false
-0.14248382,0.8523937,0.0042061326,false
-0.15385354,0.7722994,0.005540127,false
-0.1652256,0.6920884,0.004138174,false
-0.1766,0.6117603,0.0,true
1.2830254,3.9992535,-0.032802455,false
1.2380359,3.896649,0.0025953725,false
1.1930096,3.7938526,0.03527667,false
1.1479466,3.6908636,0.06523834,false
1.1028465,3.5876815,0.09247757,false
1.0577096,3.4843056,0.11699179,false
1.0125356,3.380735,0.13877872,false
0.9673245,3.276969,0.15783632,false
0.9220762,3.1730068,0.17416283,false
0.87679076,3.068848,0.1877568,false
0.83146805,2.9644914,0.19861701,false
0.786108,2.8599365,0.2067425,false
0.74071056,2.7551823,0.21213259,false
0.6952756,2.6502283,0.21478692,false
0.64980316,2.5450737,0.21470532,false
0.60429317,2.4397178,0.21188767,false
0.5587455,2.3341596,0.20633356,false
0.51316017,2.2283986,0.19804229,false
0.46753702,2.1224337,0.18701288,false
0.42187604,2.0162642,0.17324415,false
0.37617716,1.9098895,0.15673454,false
0.33044034,1.8033086,0.1374823,false
0.28466552,1.6965209,0.11548537,false
0.23885259,1.5895253,0.090741426,false
0.19300152,1.4823214,0.063247845,false
0.14711224,1.374908,0.033001762,false
0.10118468,1.2672844,0.0,true
0.8368724,3.4895582,-0.042402264,false
0.8190061,3.4445488,0.019711986,false
0.80113393,3.3995025,0.07915444,false
